dt,timestamp,price,price_val,amount,size,price_move_pct
2025-09-30 16:44:52.598000+00:00,1759250692598,9.045,9.045,9.86,9.86,0.555864369093949
2025-09-30 16:44:52.599000+00:00,1759250692599,8.996,8.996,5.44,5.44,-0.541735765616357
2025-09-30 16:44:52.599000+00:00,1759250692599,9.073,9.073,3.2,3.2,0.8671484157865613
2025-09-30 16:44:52.617000+00:00,1759250692617,9.126,9.126,3.97,3.97,0.962495851310983
2025-09-30 16:44:52.628000+00:00,1759250692628,9.09,9.09,0.7,0.7,0.8879023307436191
2025-09-30 16:44:52.631000+00:00,1759250692631,9.054,9.054,0.7,0.7,-0.6147091108671698
2025-09-30 16:44:52.640000+00:00,1759250692640,9.118,9.118,1.1,1.1,0.7068698917605485
2025-09-30 16:44:52.678000+00:00,1759250692678,9.125,9.125,9.86,9.86,0.6841001875758511
2025-09-30 16:44:52.935000+00:00,1759250692935,9.007,9.007,2.2,2.2,0.5806811836962547
2025-09-30 16:44:53.401000+00:00,1759250693401,8.83,8.83,1.76,1.76,-0.6749156355455623
2025-09-30 16:44:54.436000+00:00,1759250694436,8.875,8.875,11.05,11.05,0.5779691749773364
2025-09-30 16:44:54.436000+00:00,1759250694436,8.824,8.824,42.73,42.73,-0.5746478873239454
2025-09-30 16:44:54.439000+00:00,1759250694439,8.823,8.823,30.96,30.96,0.5240970718924594
2025-09-30 16:44:54.466000+00:00,1759250694466,8.736,8.736,7.8,7.8,-0.7498295841854006
2025-09-30 16:44:54.495000+00:00,1759250694495,8.746,8.746,5.78,5.78,-0.6023411751335271
2025-09-30 16:44:54.496000+00:00,1759250694496,8.784,8.784,3.9,3.9,0.6646802658721043
2025-09-30 16:44:54.496000+00:00,1759250694496,8.726,8.726,64.7,64.7,-0.6602914389799616
2025-09-30 16:44:54.496000+00:00,1759250694496,8.784,8.784,6.7,6.7,0.7801743919229165
2025-09-30 16:44:54.504000+00:00,1759250694504,8.75,8.75,3.9,3.9,0.5169442848937383
2025-09-30 16:44:54.544000+00:00,1759250694544,8.733,8.733,13.0,13.0,-0.5806010928961767
2025-09-30 16:44:54.700000+00:00,1759250694700,8.767,8.767,1.4,1.4,0.7932858128305249
2025-09-30 16:44:54.702000+00:00,1759250694702,8.791,8.791,4.9,4.9,0.7564469914040197
2025-09-30 16:44:54.719000+00:00,1759250694719,8.75,8.75,4.29,4.29,0.5978385835824281
2025-09-30 16:44:56.805000+00:00,1759250696805,8.741,8.741,83.31,83.31,0.6795669200644928
2025-09-30 16:44:58.258000+00:00,1759250698258,8.629,8.629,4.0,4.0,-0.9185899644046397
2025-09-30 16:44:58.258000+00:00,1759250698258,8.69,8.69,21.82,21.82,0.7069185305365622
2025-09-30 16:44:58.476000+00:00,1759250698476,8.738,8.738,4.6,4.6,0.5523590333716921
2025-09-30 16:44:58.668000+00:00,1759250698668,8.707,8.707,1.16,1.16,0.5195105056568913
2025-09-30 16:45:00.977000+00:00,1759250700977,8.523,8.523,6.86,6.86,-0.5135986926578789
2025-09-30 16:45:00.979000+00:00,1759250700979,8.528,8.528,8.0,8.0,0.5186232909005243
2025-09-30 16:45:01.295000+00:00,1759250701295,9.351,9.351,4.38,4.38,7.92936288088644
2025-09-30 16:45:01.300000+00:00,1759250701300,8.613,8.613,21.14,21.14,-7.892204042348425
2025-09-30 16:45:01.301000+00:00,1759250701301,8.554,8.554,0.7,0.7,-1.4061779621945583
2025-09-30 16:45:01.303000+00:00,1759250701303,8.599,8.599,29.38,29.38,0.5260696750058443
2025-09-30 16:45:01.308000+00:00,1759250701308,8.562,8.562,25.21,25.21,-0.6036684467146666
2025-09-30 16:45:01.318000+00:00,1759250701318,8.548,8.548,4.5,4.5,-0.6624055781522414
2025-09-30 16:45:01.318000+00:00,1759250701318,8.599,8.599,16.1,16.1,0.5966307908282658
2025-09-30 16:45:01.368000+00:00,1759250701368,8.6,8.6,0.93,0.93,0.5260081823495024
2025-09-30 16:45:01.371000+00:00,1759250701371,8.637,8.637,12.14,12.14,0.7700385019251047
2025-09-30 16:45:01.483000+00:00,1759250701483,8.567,8.567,4.6,4.6,-0.6033182503770693
2025-09-30 16:45:02.389000+00:00,1759250702389,8.666,8.666,1.16,1.16,-0.5850636686933596
2025-09-30 16:45:02.516000+00:00,1759250702516,8.651,8.651,0.7,0.7,-1.3681450233724886
2025-09-30 16:45:02.518000+00:00,1759250702518,8.633,8.633,13.89,13.89,-1.9088739915918764
2025-09-30 16:45:02.519000+00:00,1759250702519,8.589,8.589,59.85,59.85,-0.6132839620458117
2025-09-30 16:45:02.520000+00:00,1759250702520,8.618,8.618,13.89,13.89,0.5953075755807186
2025-09-30 16:45:02.521000+00:00,1759250702521,8.635,8.635,5.53,5.53,0.852604531651488
2025-09-30 16:45:02.523000+00:00,1759250702523,8.596,8.596,0.8,0.8,0.6203909633618264
2025-09-30 16:45:02.523000+00:00,1759250702523,8.534,8.534,4.5,4.5,-0.7905138339920903
2025-09-30 16:45:02.524000+00:00,1759250702524,8.58,8.58,4.4,4.4,0.5390203890320995
2025-09-30 16:45:02.551000+00:00,1759250702551,8.616,8.616,14.31,14.31,0.8545007608568467
2025-09-30 16:45:02.586000+00:00,1759250702586,8.647,8.647,1.81,1.81,-0.6434562794438603
2025-09-30 16:45:02.587000+00:00,1759250702587,8.644,8.644,4.66,4.66,-0.5064456721915341
2025-09-30 16:45:02.602000+00:00,1759250702602,8.611,8.611,5.44,5.44,0.5135986926578789
2025-09-30 16:45:02.658000+00:00,1759250702658,8.669,8.669,2.6,2.6,-0.5506481587702196
2025-09-30 16:45:02.668000+00:00,1759250702668,8.706,8.706,2.27,2.27,0.5195704883962583
2025-09-30 16:45:02.940000+00:00,1759250702940,8.734,8.734,27.3,27.3,-1.3887320763238042
2025-09-30 16:45:02.945000+00:00,1759250702945,8.769,8.769,10.2,10.2,0.5042979942693465
2025-09-30 16:45:02.951000+00:00,1759250702951,8.823,8.823,2.5,2.5,0.5470085470085474
2025-09-30 16:45:02.953000+00:00,1759250702953,8.767,8.767,8.6,8.6,-0.6347047489516143
2025-09-30 16:45:02.960000+00:00,1759250702960,8.819,8.819,3.4,3.4,0.5931333409376227
2025-09-30 16:45:02.960000+00:00,1759250702960,8.772,8.772,1.1,1.1,-0.5329402426579044
2025-09-30 16:45:02.961000+00:00,1759250702961,8.819,8.819,3.4,3.4,0.5357957136342977
2025-09-30 16:45:02.966000+00:00,1759250702966,8.819,8.819,2.7,2.7,0.5014245014245069
2025-09-30 16:45:02.977000+00:00,1759250702977,8.815,8.815,2.7,2.7,0.6278538812785356
2025-09-30 16:45:03+00:00,1759250703000,8.785,8.785,3.4,3.4,-0.947119179163374
2025-09-30 16:45:03.096000+00:00,1759250703096,8.812,8.812,2.0,2.0,-0.7322293567646871
2025-09-30 16:45:03.173000+00:00,1759250703173,8.808,8.808,20.46,20.46,-2.512451577199782
2025-09-30 16:45:03.676000+00:00,1759250703676,8.924,8.924,11.33,11.33,0.5407841369986486
2025-09-30 16:45:03.683000+00:00,1759250703683,8.995,8.995,2.6,2.6,0.6940557483488122
2025-09-30 16:45:03.685000+00:00,1759250703685,8.934,8.934,11.22,11.22,-0.6781545302946075
2025-09-30 16:45:03.689000+00:00,1759250703689,8.934,8.934,7.18,7.18,-0.689195197865731
2025-09-30 16:45:04.382000+00:00,1759250704382,9.467,9.467,516.27,516.27,0.5096082386665255
2025-09-30 16:45:04.388000+00:00,1759250704388,9.017,9.017,23.55,23.55,-7.06039991754278
2025-09-30 16:45:04.406000+00:00,1759250704406,9.003,9.003,8.9,8.9,-0.552303103943452
2025-09-30 16:45:04.406000+00:00,1759250704406,9.053,9.053,2.73,2.73,0.555370432078204
2025-09-30 16:45:04.443000+00:00,1759250704443,8.992,8.992,4.3,4.3,-0.5969489277028355
2025-09-30 16:45:05.255000+00:00,1759250705255,9.03,9.03,4.5,4.5,-0.736506540617788
2025-09-30 16:45:05.584000+00:00,1759250705584,8.996,8.996,1.8,1.8,-0.541735765616357
2025-09-30 16:45:05.886000+00:00,1759250705886,9.302,9.302,266.14,266.14,0.7473193978121853
2025-09-30 16:45:05.886000+00:00,1759250705886,9.891,9.891,33.4,33.4,0.6000813669650048
2025-09-30 16:45:05.891000+00:00,1759250705891,9.049,9.049,1.72,1.72,-8.595959595959604
2025-09-30 16:45:05.945000+00:00,1759250705945,9.057,9.057,9.9,9.9,-0.9406103029640194
2025-09-30 16:45:05.951000+00:00,1759250705951,9.112,9.112,8.8,8.8,0.5295675198587825
2025-09-30 16:45:05.958000+00:00,1759250705958,9.047,9.047,4.3,4.3,-0.8221881166410797
2025-09-30 16:45:05.962000+00:00,1759250705962,9.11,9.11,3.45,3.45,0.5185920776784598
2025-09-30 16:45:05.963000+00:00,1759250705963,9.062,9.062,2.3,2.3,-0.6904109589041163
2025-09-30 16:45:05.966000+00:00,1759250705966,9.122,9.122,29.94,29.94,0.662105495475618
2025-09-30 16:45:05.969000+00:00,1759250705969,9.062,9.062,4.41,4.41,-0.6904109589041163
2025-09-30 16:45:05.981000+00:00,1759250705981,9.116,9.116,8.4,8.4,0.5847953216374163
2025-09-30 16:45:05.984000+00:00,1759250705984,9.06,9.06,2.8,2.8,-0.7123287671232822
2025-09-30 16:45:05.984000+00:00,1759250705984,9.11,9.11,29.94,29.94,0.5518763796909375
2025-09-30 16:45:06.006000+00:00,1759250706006,9.058,9.058,5.44,5.44,-0.7342465753424676
2025-09-30 16:45:06.029000+00:00,1759250706029,9.061,9.061,1.72,1.72,-0.7013698630136993
2025-09-30 16:45:06.031000+00:00,1759250706031,9.107,9.107,15.4,15.4,0.5853766291141932
2025-09-30 16:45:06.036000+00:00,1759250706036,9.071,9.071,33.01,33.01,-0.5917808219178111
2025-09-30 16:45:06.043000+00:00,1759250706043,9.101,9.101,1.95,1.95,0.5302109797857067
2025-09-30 16:45:06.086000+00:00,1759250706086,9.123,9.123,2.3,2.3,-0.6533812479581891
2025-09-30 16:45:06.095000+00:00,1759250706095,9.237,9.237,1.12,1.12,0.9397880013113353
2025-09-30 16:45:06.096000+00:00,1759250706096,9.17,9.17,1.5,1.5,-0.7360900627841482
2025-09-30 16:45:06.102000+00:00,1759250706102,9.238,9.238,12.15,12.15,0.9507157687684379
2025-09-30 16:45:06.103000+00:00,1759250706103,9.173,9.173,5.44,5.44,-0.7036155011907286
2025-09-30 16:45:06.120000+00:00,1759250706120,9.232,9.232,0.03,0.03,0.6322214955308462
2025-09-30 16:45:06.121000+00:00,1759250706121,9.153,9.153,1.12,1.12,-0.8557192374349962
2025-09-30 16:45:06.144000+00:00,1759250706144,9.176,9.176,0.7,0.7,-0.5635023840485436
2025-09-30 16:45:06.165000+00:00,1759250706165,9.173,9.173,1.8,1.8,-0.5960121369744226
2025-09-30 16:45:06.170000+00:00,1759250706170,9.175,9.175,3.6,3.6,-0.5527856058963814
2025-09-30 16:45:06.171000+00:00,1759250706171,9.226,9.226,3.49,3.49,0.5558583106267047
2025-09-30 16:45:06.173000+00:00,1759250706173,9.177,9.177,7.13,7.13,-0.5957538994800663
2025-09-30 16:45:06.196000+00:00,1759250706196,9.232,9.232,4.9,4.9,-0.7631946683865581
2025-09-30 16:45:06.235000+00:00,1759250706235,9.259,9.259,16.56,16.56,-0.5477980665950608
2025-09-30 16:45:06.285000+00:00,1759250706285,9.197,9.197,7.4,7.4,-0.5084379056685483
2025-09-30 16:45:06.294000+00:00,1759250706294,9.199,9.199,3.7,3.7,-0.6158167675021649
2025-09-30 16:45:06.310000+00:00,1759250706310,9.2,9.2,2.5,2.5,-0.5942733657482603
2025-09-30 16:45:06.319000+00:00,1759250706319,9.206,9.206,4.5,4.5,-0.5294435440302675
2025-09-30 16:45:06.430000+00:00,1759250706430,9.231,9.231,0.7,0.7,-0.528017241379305
2025-09-30 16:45:06.431000+00:00,1759250706431,9.286,9.286,1.7,1.7,0.5958184378723834
2025-09-30 16:45:06.433000+00:00,1759250706433,9.234,9.234,11.24,11.24,-0.6134969325153415
2025-09-30 16:45:06.539000+00:00,1759250706539,9.267,9.267,0.7,0.7,-0.7815845824411178
2025-09-30 16:45:06.971000+00:00,1759250706971,9.274,9.274,1.4,1.4,-0.5149109633125943
2025-09-30 16:45:07.027000+00:00,1759250707027,9.251,9.251,6.42,6.42,-0.7190384202618606
2025-09-30 16:45:07.033000+00:00,1759250707033,9.318,9.318,2.8,2.8,-0.7456327226246302
2025-09-30 16:45:07.035000+00:00,1759250707035,9.37,9.37,0.29,0.29,0.5580596694569607
2025-09-30 16:45:07.036000+00:00,1759250707036,9.28,9.28,9.72,9.72,-0.9605122732123784
2025-09-30 16:45:07.104000+00:00,1759250707104,9.266,9.266,4.31,4.31,-1.2890167252583407
2025-09-30 16:45:07.280000+00:00,1759250707280,9.243,9.243,22.06,22.06,-0.6022152919668692
2025-09-30 16:45:07.762000+00:00,1759250707762,9.301,9.301,5.3,5.3,-6.050505050505052
2025-09-30 16:45:07.764000+00:00,1759250707764,9.346,9.346,9.72,9.72,0.5054306914722078
2025-09-30 16:45:07.968000+00:00,1759250707968,9.312,9.312,44.56,44.56,-0.9361702127659678
2025-09-30 16:45:07.970000+00:00,1759250707970,9.328,9.328,0.7,0.7,-0.5225551882265251
2025-09-30 16:45:08.004000+00:00,1759250708004,9.349,9.349,7.38,7.38,-0.7642500796093745
2025-09-30 16:45:08.050000+00:00,1759250708050,9.375,9.375,9.65,9.65,-0.6990784874483711
2025-09-30 16:45:08.050000+00:00,1759250708050,9.326,9.326,8.83,8.83,-0.5120546191593774
2025-09-30 16:45:08.276000+00:00,1759250708276,9.312,9.312,2.2,2.2,-0.6402048655569836
2025-09-30 16:45:08.488000+00:00,1759250708488,9.282,9.282,0.93,0.93,-0.5464480874316956
2025-09-30 16:45:08.573000+00:00,1759250708573,9.286,9.286,1.13,1.13,-0.5355612682090907
2025-09-30 16:45:08.592000+00:00,1759250708592,9.302,9.302,2.3,2.3,-0.5665419561731783
2025-09-30 16:45:08.679000+00:00,1759250708679,9.307,9.307,6.7,6.7,-1.2310304573914852
2025-09-30 16:45:08.701000+00:00,1759250708701,9.322,9.322,2.33,2.33,-0.6712839637719831
2025-09-30 16:45:08.749000+00:00,1759250708749,9.312,9.312,33.8,33.8,-0.6508055051744366
2025-09-30 16:45:08.803000+00:00,1759250708803,9.29,9.29,9.72,9.72,-0.5672696136144796
2025-09-30 16:45:08.816000+00:00,1759250708816,9.301,9.301,7.2,7.2,-0.6727894062366574
2025-09-30 16:45:09.030000+00:00,1759250709030,9.213,9.213,2.4,2.4,0.5017999345478278
2025-09-30 16:45:09.034000+00:00,1759250709034,9.227,9.227,4.0,4.0,0.5119825708061067
2025-09-30 16:45:09.043000+00:00,1759250709043,9.227,9.227,8.68,8.68,-0.85956806704631
2025-09-30 16:45:09.085000+00:00,1759250709085,9.218,9.218,1.69,1.69,-0.7536606373815706
2025-09-30 16:45:09.094000+00:00,1759250709094,9.229,9.229,17.1,17.1,-1.3046732969736032
2025-09-30 16:45:09.126000+00:00,1759250709126,9.296,9.296,1.08,1.08,0.5407743889249289
2025-09-30 16:45:09.189000+00:00,1759250709189,9.283,9.283,1.3,1.3,-0.6209185312065072
2025-09-30 16:45:09.197000+00:00,1759250709197,9.242,9.242,13.03,13.03,-0.645022575790139
2025-09-30 16:45:09.205000+00:00,1759250709205,9.265,9.265,4.6,4.6,-0.5581195663840249
2025-09-30 16:45:09.215000+00:00,1759250709215,9.275,9.275,4.6,4.6,-0.5148557331331122
2025-09-30 16:45:09.325000+00:00,1759250709325,9.331,9.331,5.2,5.2,-0.5329922183136202
2025-09-30 16:45:09.339000+00:00,1759250709339,9.321,9.321,5.9,5.9,-0.6395906619763404
2025-09-30 16:45:09.354000+00:00,1759250709354,9.333,9.333,1.3,1.3,-0.5116725295810686
2025-09-30 16:45:09.410000+00:00,1759250709410,9.33,9.33,13.03,13.03,-0.5436520626798865
2025-09-30 16:45:09.510000+00:00,1759250709510,9.332,9.332,13.03,13.03,-0.5117270788912583
2025-09-30 16:45:09.585000+00:00,1759250709585,9.34,9.34,0.7,0.7,0.657398426554585
2025-09-30 16:45:09.595000+00:00,1759250709595,9.328,9.328,33.8,33.8,-4.8551611587107395
2025-09-30 16:45:09.625000+00:00,1759250709625,9.294,9.294,1.18,1.18,-0.6201881950384927
2025-09-30 16:45:09.673000+00:00,1759250709673,9.298,9.298,4.3,4.3,-0.57741659538067
2025-09-30 16:45:09.677000+00:00,1759250709677,9.347,9.347,11.4,11.4,0.6460643910842976
2025-09-30 16:45:09.680000+00:00,1759250709680,9.301,9.301,0.7,0.7,-0.8527875493017809
2025-09-30 16:45:09.682000+00:00,1759250709682,9.348,9.348,4.3,4.3,0.5053220083862014
2025-09-30 16:45:09.740000+00:00,1759250709740,9.342,9.342,2.4,2.4,0.5922256918272824
2025-09-30 16:45:09.749000+00:00,1759250709749,9.29,9.29,1.68,1.68,-0.7584659758572962
2025-09-30 16:45:09.760000+00:00,1759250709760,9.342,9.342,7.5,7.5,0.5705673377112803
2025-09-30 16:45:09.828000+00:00,1759250709828,9.341,9.341,3.34,3.34,0.6031233171782354
2025-09-30 16:45:10.101000+00:00,1759250710101,9.237,9.237,3.46,3.46,-0.5490956072351438
2025-09-30 16:45:10.106000+00:00,1759250710106,9.27,9.27,2.4,2.4,-1.1621708071222945
2025-09-30 16:45:10.106000+00:00,1759250710106,9.379,9.379,6.08,6.08,1.001507645918587
2025-09-30 16:45:10.109000+00:00,1759250710109,9.291,9.291,4.1,4.1,-0.9277031349967984
2025-09-30 16:45:10.139000+00:00,1759250710139,9.266,9.266,2.3,2.3,-0.5367110347788826
2025-09-30 16:45:10.236000+00:00,1759250710236,9.274,9.274,2.2,2.2,-0.504237742731473
2025-09-30 16:45:10.280000+00:00,1759250710280,9.289,9.289,0.7,0.7,-1.2333864965443877
2025-09-30 16:45:10.331000+00:00,1759250710331,9.274,9.274,2.7,2.7,-0.7597645799893151
2025-09-30 16:45:10.347000+00:00,1759250710347,9.247,9.247,3.55,3.55,-1.2810931995302763
2025-09-30 16:45:10.390000+00:00,1759250710390,9.296,9.296,11.86,11.86,0.5734069025208163
2025-09-30 16:45:10.393000+00:00,1759250710393,9.269,9.269,1.68,1.68,-1.141211604095556
2025-09-30 16:45:10.404000+00:00,1759250710404,9.295,9.295,2.5,2.5,0.5408328826392722
2025-09-30 16:45:10.457000+00:00,1759250710457,9.295,9.295,6.9,6.9,-0.7792485055508155
2025-09-30 16:45:10.457000+00:00,1759250710457,9.352,9.352,13.03,13.03,0.54832813675949
2025-09-30 16:45:10.484000+00:00,1759250710484,9.355,9.355,0.8,0.8,0.6238571582230809
2025-09-30 16:45:10.484000+00:00,1759250710484,9.297,9.297,4.6,4.6,-0.619989310529127
2025-09-30 16:45:10.514000+00:00,1759250710514,9.35,9.35,160.8,160.8,-1.0791366906474853
2025-09-30 16:45:10.530000+00:00,1759250710530,9.321,9.321,2.4,2.4,-0.9352747369539903
2025-09-30 16:45:10.541000+00:00,1759250710541,9.375,9.375,3.34,3.34,0.7522837184309542
2025-09-30 16:45:10.593000+00:00,1759250710593,9.351,9.351,4.18,4.18,-0.5530149952142891
2025-09-30 16:45:10.594000+00:00,1759250710594,9.402,9.402,4.6,4.6,0.6638115631691583
2025-09-30 16:45:10.595000+00:00,1759250710595,9.353,9.353,13.03,13.03,-0.5634701254518479
2025-09-30 16:45:11.018000+00:00,1759250711018,9.272,9.272,9.69,9.69,-0.6748794858061126
2025-09-30 16:45:11.445000+00:00,1759250711445,9.296,9.296,2.15,2.15,0.6169498863513215
2025-09-30 16:45:11.530000+00:00,1759250711530,9.279,9.279,2.2,2.2,-0.6318269436710139
2025-09-30 16:45:11.675000+00:00,1759250711675,9.264,9.264,1.53,1.53,-0.760578468130707
2025-09-30 16:45:11.676000+00:00,1759250711676,9.335,9.335,80.18,80.18,0.6686077860455211
2025-09-30 16:45:11.707000+00:00,1759250711707,9.288,9.288,5.44,5.44,-0.5034815211569426
2025-09-30 16:45:12.109000+00:00,1759250712109,8.95,8.95,4883.74,4883.74,-1.98225824115651
2025-09-30 16:45:12.109000+00:00,1759250712109,9.128,9.128,9.75,9.75,1.9888268156424675
2025-09-30 16:45:12.109000+00:00,1759250712109,9.181,9.181,3.52,3.52,0.5806310254162911
2025-09-30 16:45:12.110000+00:00,1759250712110,9.117,9.117,9.75,9.75,-1.074218749999983
2025-09-30 16:45:12.110000+00:00,1759250712110,9.183,9.183,1.08,1.08,0.7239223428759345
2025-09-30 16:45:12.110000+00:00,1759250712110,9.095,9.095,0.7,0.7,-1.3236410979711388
2025-09-30 16:45:12.112000+00:00,1759250712112,9.139,9.139,7.45,7.45,0.6054601497137794
2025-09-30 16:45:12.113000+00:00,1759250712113,9.084,9.084,9.75,9.75,-0.6018163912900725
2025-09-30 16:45:12.113000+00:00,1759250712113,9.159,9.159,0.7,0.7,0.8367279533193935
2025-09-30 16:45:12.113000+00:00,1759250712113,9.083,9.083,12.85,12.85,-0.829784911016492
2025-09-30 16:45:12.115000+00:00,1759250712115,9.126,9.126,12.12,12.12,0.5398259336785225
2025-09-30 16:45:12.128000+00:00,1759250712128,9.195,9.195,3.2,3.2,0.5467468562055846
2025-09-30 16:45:12.134000+00:00,1759250712134,9.14,9.14,3.2,3.2,0.5500550055005579
2025-09-30 16:45:12.181000+00:00,1759250712181,9.076,9.076,22.66,22.66,-0.6893533209322557
2025-09-30 16:45:12.185000+00:00,1759250712185,9.145,9.145,1.72,1.72,0.7491461936763205
2025-09-30 16:45:12.193000+00:00,1759250712193,9.097,9.097,10.7,10.7,-0.5357533347911794
2025-09-30 16:45:12.221000+00:00,1759250712221,9.089,9.089,1.71,1.71,0.5531585352362066
2025-09-30 16:45:12.278000+00:00,1759250712278,9.062,9.062,28.14,28.14,0.554815801154005
2025-09-30 16:45:12.288000+00:00,1759250712288,9.06,9.06,1.08,1.08,0.5326231691078567
2025-09-30 16:45:12.299000+00:00,1759250712299,9.06,9.06,5.44,5.44,0.5326231691078567
2025-09-30 16:45:12.303000+00:00,1759250712303,9.117,9.117,3.42,3.42,0.974637279875966
2025-09-30 16:45:12.319000+00:00,1759250712319,9.056,9.056,1.07,1.07,-0.6690797411429387
2025-09-30 16:45:12.601000+00:00,1759250712601,9.043,9.043,9.75,9.75,0.5224544241885151
2025-09-30 16:45:12.643000+00:00,1759250712643,9.044,9.044,1.08,1.08,0.5447470817120764
2025-09-30 16:45:12.654000+00:00,1759250712654,9.045,9.045,8.76,8.76,0.5335111703901305
2025-09-30 16:45:12.667000+00:00,1759250712667,8.999,8.999,11.22,11.22,-0.5964873522589226
2025-09-30 16:45:12.704000+00:00,1759250712704,9.013,9.013,9.75,9.75,0.6701664246621301
2025-09-30 16:45:12.714000+00:00,1759250712714,8.984,8.984,9.75,9.75,0.8758140579384618
2025-09-30 16:45:12.748000+00:00,1759250712748,9.03,9.03,9.75,9.75,0.702576112412165
2025-09-30 16:45:12.882000+00:00,1759250712882,9.048,9.048,1.73,1.73,0.7235890014471724
2025-09-30 16:45:12.905000+00:00,1759250712905,9.083,9.083,9.75,9.75,1.0007783831869215
2025-09-30 16:45:12.912000+00:00,1759250712912,9.078,9.078,1.11,1.11,0.6095533636262852
2025-09-30 16:45:14.438000+00:00,1759250714438,8.977,8.977,6.7,6.7,0.5600985773496215
2025-09-30 16:45:14.484000+00:00,1759250714484,8.984,8.984,3.88,3.88,0.6159704334191927
2025-09-30 16:45:14.489000+00:00,1759250714489,8.966,8.966,10.36,10.36,0.6285072951739524
2025-09-30 16:45:14.936000+00:00,1759250714936,8.985,8.985,15.5,15.5,0.6384408602150381
2025-09-30 16:45:16.172000+00:00,1759250716172,8.863,8.863,10.71,10.71,-0.839113895726125
2025-09-30 16:45:16.228000+00:00,1759250716228,8.888,8.888,7.6,7.6,0.6112746207833402
2025-09-30 16:45:16.268000+00:00,1759250716268,8.889,8.889,3.3,3.3,0.5656748500961526
2025-09-30 16:45:16.398000+00:00,1759250716398,8.862,8.862,26.85,26.85,-0.916815742397146
2025-09-30 16:45:16.407000+00:00,1759250716407,8.888,8.888,26.85,26.85,0.5316140708064766
2025-09-30 16:45:16.416000+00:00,1759250716416,8.886,8.886,20.2,20.2,0.5658669081032021
2025-09-30 16:45:19.626000+00:00,1759250719626,8.965,8.965,5.26,5.26,0.5382976337333188
2025-09-30 16:45:21.911000+00:00,1759250721911,8.737,8.737,1.78,1.78,-3.029966703662594
2025-09-30 16:45:21.913000+00:00,1759250721913,8.769,8.769,10.06,10.06,0.6658248191941204
2025-09-30 16:45:21.913000+00:00,1759250721913,8.766,8.766,10.06,10.06,0.7123161764705812
2025-09-30 16:45:21.928000+00:00,1759250721928,8.769,8.769,10.06,10.06,0.5042979942693465
2025-09-30 16:45:21.957000+00:00,1759250721957,8.75,8.75,2.6,2.6,0.6209751609935633
2025-09-30 16:45:22.314000+00:00,1759250722314,8.588,8.588,1617.24,1617.24,-0.9000692360950978
2025-09-30 16:45:22.315000+00:00,1759250722315,8.759,8.759,11.64,11.64,1.9911504424778896
2025-09-30 16:45:22.315000+00:00,1759250722315,8.723,8.723,2.26,2.26,-0.5132299270072984
2025-09-30 16:45:22.315000+00:00,1759250722315,8.623,8.623,517.83,517.83,-1.146394589017556
2025-09-30 16:45:22.315000+00:00,1759250722315,8.717,8.717,10.25,10.25,1.0901078510959201
2025-09-30 16:45:22.316000+00:00,1759250722316,8.768,8.768,5.35,5.35,0.9324277656268136
2025-09-30 16:45:22.317000+00:00,1759250722317,8.699,8.699,10.25,10.25,-0.786952554744535
2025-09-30 16:45:22.320000+00:00,1759250722320,8.743,8.743,10.25,10.25,0.505805264972991
2025-09-30 16:45:22.351000+00:00,1759250722351,8.727,8.727,3.7,3.7,0.506737302775544
2025-09-30 16:45:22.409000+00:00,1759250722409,8.703,8.703,1.6,1.6,0.5081418177618513
2025-09-30 16:45:22.922000+00:00,1759250722922,8.676,8.676,2.28,2.28,0.521376433785192
2025-09-30 16:45:23.570000+00:00,1759250723570,8.63,8.63,1.81,1.81,-0.6675874769797401
2025-09-30 16:45:23.604000+00:00,1759250723604,8.594,8.594,1.16,1.16,-0.7621247113164056
2025-09-30 16:45:26.583000+00:00,1759250726583,8.614,8.614,0.77,0.77,-0.5196904954382715
2025-09-30 16:45:29.346000+00:00,1759250729346,8.634,8.634,10.47,10.47,-0.6558508802209225
2025-09-30 16:45:32.914000+00:00,1759250732914,8.521,8.521,10.53,10.53,-0.7339235787511513
2025-09-30 16:45:32.917000+00:00,1759250732917,8.529,8.529,25.12,25.12,-4.61865354506822
2025-09-30 16:45:32.918000+00:00,1759250732918,8.534,8.534,25.12,25.12,0.5300977735893501
2025-09-30 16:45:32.918000+00:00,1759250732918,8.543,8.543,14.5,14.5,0.6598326852833647
2025-09-30 16:45:32.921000+00:00,1759250732921,8.552,8.552,7.9,7.9,0.6117647058823483
2025-09-30 16:45:34.053000+00:00,1759250734053,8.599,8.599,5.09,5.09,-0.8646529859349699
2025-09-30 16:45:34.725000+00:00,1759250734725,8.542,8.542,52.56,52.56,0.5414312617702375
2025-09-30 16:45:34.728000+00:00,1759250734728,8.478,8.478,16.6,16.6,-0.6561987344738802
2025-09-30 16:45:34.730000+00:00,1759250734730,8.532,8.532,12.34,12.34,0.6606890042472765
2025-09-30 16:45:35.714000+00:00,1759250735714,8.507,8.507,17.31,17.31,0.6388264521471699
2025-09-30 16:45:35.714000+00:00,1759250735714,8.453,8.453,1.05,1.05,-0.6347713647584374
2025-09-30 16:45:35.715000+00:00,1759250735715,8.489,8.489,17.31,17.31,0.867395437262362
2025-09-30 16:45:36.874000+00:00,1759250736874,8.35,8.35,10.65,10.65,-1.5330188679245376
