ts,symbol,last,volatility,ewma_volatility,vol_percentile,mover
2025-10-05T04:01:15.773911,WLFIUSDT,0.2024,1.1689004676997834,1.6444287970854417,48.07692307692308,0.11699779249448117
2025-10-05T04:01:15.773911,CAKEUSDT,3.535,1.1247208146923424,1.2729362119073466,44.23076923076923,0.4884210526315791
2025-10-05T04:01:15.773911,PENGUUSDT,0.031146,1.0196427077218537,0.956559723283598,40.38461538461539,0.069012828428346
2025-10-05T04:01:15.773911,ZENUSDT,9.91,0.9720292500437013,1.0897093274898906,36.53846153846154,0.3738214087631724
2025-10-05T04:01:15.773911,BONKUSDT,2.037e-05,0.8460822700083583,0.7220744733045212,32.69230769230769,0.007418397626112849
2025-10-05T04:01:15.773911,FLOKIUSDT,0.00010714,0.8302007416894088,0.8349695346951328,28.846153846153847,0.17991861871769488
2025-10-05T04:01:15.773911,NEARUSDT,3.013,0.7847754933192225,0.7489349434593137,25.0,0.255939974989579
2025-10-05T04:01:15.773911,EDENUSDT,0.3731,0.7596575306920019,0.7233045714248924,21.153846153846153,-0.06716604244694135
2025-10-05T04:01:15.773911,ENAUSDT,0.6116,0.70508379468503,0.7205418276979771,17.307692307692307,-0.1638201940155759
2025-10-05T04:01:15.773911,PEPEUSDT,9.93e-06,0.6900371618675326,0.6153678377855566,13.461538461538462,0.019487179487179374
2025-10-05T04:01:15.773911,APTUSDT,5.274,0.6689189253374602,0.719321872634598,9.615384615384615,0.24281676872350433
2025-10-05T04:01:15.773911,SUIUSDT,3.6427,0.6604000737630669,0.6161342668387023,5.769230769230769,0.07983878137687817
2025-10-05T04:01:15.773911,HBARUSDT,0.21999,0.4922236598124424,0.4796426007205285,1.9230769230769231,0.007970682546953878
ts,symbol,last,volatility,ewma_volatility,vol_percentile,mover
2025-10-05T04:16:44.037138,SOMIUSDT,0.936,3.351838933161153,4.959853331526048,97.36842105263158,0.6180843706777315
2025-10-05T04:16:44.037138,AVNTUSDT,1.1623,3.350794441319385,3.3117324556227845,92.10526315789474,-0.06587403598971708
2025-10-05T04:16:44.037138,TUTUSDT,0.10579,2.5960920358217905,2.286405450825503,86.84210526315789,0.5680876258140914
2025-10-05T04:16:44.037138,XPLUSDT,0.8815,2.412782346772208,1.7040238681373514,81.57894736842105,-0.30995067720973934
2025-10-05T04:16:44.037138,OPENUSDT,0.6152,2.293952037626813,3.119330765852397,76.3157894736842,-0.5711995539137102
2025-10-05T04:16:44.037138,ZECUSDT,161.11,2.0026618738742314,2.704374488416183,71.05263157894737,2.9172749391727493
2025-10-05T04:16:44.037138,FORMUSDT,1.1113,1.9435122122259096,1.9461064380089916,65.78947368421052,-0.696919302071974
2025-10-05T04:16:44.037138,WLDUSDT,1.28,1.829208047940244,1.2597006669302027,60.526315789473685,0.3984716157205239
2025-10-05T04:16:44.037138,PUMPUSDT,0.00669,1.5773403960211752,1.4022271614137696,55.26315789473684,0.13745121330391985
2025-10-05T04:16:44.037138,LINEAUSDT,0.02806,1.4093532770999604,1.1007724905013543,50.0,0.21086675291073753
2025-10-05T04:16:44.037138,EIGENUSDT,2.027,1.365324839165939,1.4091425006563598,44.73684210526316,0.48789435069699194
2025-10-05T04:16:44.037138,2ZUSDT,0.50556,1.2027089633340031,2.451342135100203,39.473684210526315,-0.15446488294314376
2025-10-05T04:16:44.037138,ETHFIUSDT,1.871,1.1861850448558815,1.2245683896088082,34.21052631578947,0.6132644272179155
2025-10-05T04:16:44.037138,CAKEUSDT,3.544,1.1252834447687,1.274412198704528,28.94736842105263,0.49221052631578943
2025-10-05T04:16:44.037138,PENGUUSDT,0.031131,1.01949499400163,0.9566232369446727,23.68421052631579,0.06911573025999851
2025-10-05T04:16:44.037138,ZENUSDT,9.932,0.9715778418889766,1.0893640217390468,18.42105263157895,0.37825845812534653
2025-10-05T04:16:44.037138,BONKUSDT,2.03e-05,0.8453185572475435,0.7210991844401639,13.157894736842104,0.005440158259149452
2025-10-05T04:16:44.037138,FLOKIUSDT,0.00010685,0.8292305546131036,0.833044723578009,7.894736842105263,0.17716925107225356
2025-10-05T04:16:44.037138,EDENUSDT,0.3749,0.795298279631646,0.7334695267505669,2.6315789473684212,-0.062421972534332126
ts,symbol,last,volatility,ewma_volatility,vol_percentile,mover
2025-10-05T09:48:51.481552,SOMIUSDT,0.9942,3.3608899992015933,4.974173928450008,97.36842105263158,0.7133471645919778
2025-10-05T09:48:51.481552,AVNTUSDT,1.1426,3.350926313196014,3.3123427167839967,92.10526315789474,-0.08234254498714644
2025-10-05T09:48:51.481552,TUTUSDT,0.10416,2.5950065792242203,2.2812837529342356,86.84210526315789,0.5402605091770278
2025-10-05T09:48:51.481552,XPLUSDT,0.8677,2.4011410904574357,1.7018646016836028,81.57894736842105,-0.32067642683786113
2025-10-05T09:48:51.481552,OPENUSDT,0.6466,2.348490515651998,3.173960415629169,76.3157894736842,-0.549313445319579
2025-10-05T09:48:51.481552,ZECUSDT,155.48,2.0103153722937477,2.701780409952183,71.05263157894737,2.783941605839416
2025-10-05T09:48:51.481552,FORMUSDT,1.1278,1.9467907399844668,1.9454794857610536,65.78947368421052,-0.6926117775354417
2025-10-05T09:48:51.481552,WLDUSDT,1.299,1.82958156892718,1.2634795856447647,60.526315789473685,0.41812227074235797
2025-10-05T09:48:51.481552,PUMPUSDT,0.006955,1.5835542411526737,1.416192230094468,55.26315789473684,0.1808925844221958
2025-10-05T09:48:51.481552,LINEAUSDT,0.02779,1.410795084688895,1.102223423654764,50.0,0.19793014230271666
2025-10-05T09:48:51.481552,EIGENUSDT,1.918,1.3711878688178258,1.4088233833219288,44.73684210526316,0.40645634629493776
2025-10-05T09:48:51.481552,EDENUSDT,0.4026,1.3304611824098735,0.9216618568593228,39.473684210526315,0.0042446941323346365
2025-10-05T09:48:51.481552,ETHFIUSDT,1.851,1.1858273441201965,1.2204397318257068,34.21052631578947,0.594315245478036
2025-10-05T09:48:51.481552,CAKEUSDT,3.401,1.1244895810391262,1.2641845789049198,28.94736842105263,0.43157894736842106
2025-10-05T09:48:51.481552,PENGUUSDT,0.033351,1.0667039159109963,1.049869971775551,23.68421052631579,0.14430266858750085
2025-10-05T09:48:51.481552,ZENUSDT,10.043,0.9702107285937422,1.0896622054491303,18.42105263157895,0.3925402107598446
2025-10-05T09:48:51.481552,BONKUSDT,2.089e-05,0.8566259210740091,0.7446088730964294,13.157894736842104,0.03313550939663701
2025-10-05T09:48:51.481552,FLOKIUSDT,0.00010633,0.8277444927403935,0.8278011232414793,7.894736842105263,0.16837127460684043
2025-10-05T09:48:51.481552,ARBUSDT,0.4475,0.6628357450154022,0.6139666169349017,2.6315789473684212,-0.09522846744844315
ts,symbol,last,volatility,ewma_volatility,vol_percentile,mover
2025-10-05T10:24:31.281326,SOMIUSDT,0.9845,3.358553425596836,4.971900949607621,97.36842105263158,0.7026279391424619
2025-10-05T10:24:31.281326,AVNTUSDT,1.1361,3.351306792091896,3.312880083721803,92.10526315789474,-0.0868412596401027
2025-10-05T10:24:31.281326,TUTUSDT,0.10325,2.594876302942687,2.2801493722702713,86.84210526315789,0.5298993487270574
2025-10-05T10:24:31.281326,XPLUSDT,0.8656,2.3996502909700173,1.7018124102812338,81.57894736842105,-0.3223205198465513
2025-10-05T10:24:31.281326,OPENUSDT,0.6259,2.31140955861842,3.1364031547472373,76.3157894736842,-0.5637415487558375
2025-10-05T10:24:31.281326,ZECUSDT,148.46,2.0311804778159424,2.7133641957521704,71.05263157894737,2.6136253041362534
2025-10-05T10:24:31.281326,FORMUSDT,1.119,1.9448853580686327,1.9455369540273106,65.78947368421052,-0.6949291166848419
2025-10-05T10:24:31.281326,WLDUSDT,1.291,1.8292550470035425,1.2613910269730928,60.526315789473685,0.4093886462882095
2025-10-05T10:24:31.281326,PUMPUSDT,0.006919,1.5819211196936085,1.4142651807727136,55.26315789473684,0.1773290344476497
2025-10-05T10:24:31.281326,EDENUSDT,0.4131,1.525419306343845,1.0089108358871537,50.0,0.030212234706616714
2025-10-05T10:24:31.281326,LINEAUSDT,0.02748,1.413628041493151,1.106012467155044,44.73684210526316,0.184993531694696
2025-10-05T10:24:31.281326,EIGENUSDT,1.913,1.372111836209744,1.4095185966676484,39.473684210526315,0.4042553191489362
2025-10-05T10:24:31.281326,ETHFIUSDT,1.858,1.1858224837953546,1.2220139003320492,34.21052631578947,0.6029285099052539
2025-10-05T10:24:31.281326,CAKEUSDT,3.37,1.1267215265824428,1.265551957222545,28.94736842105263,0.42063157894736847
2025-10-05T10:24:31.281326,PENGUUSDT,0.033128,1.0598864326755764,1.037111698199857,23.68421052631579,0.13689373670851346
2025-10-05T10:24:31.281326,ZENUSDT,10.002,0.9705400900872282,1.08934853332212,18.42105263157895,0.3882418191902386
2025-10-05T10:24:31.281326,BONKUSDT,2.074e-05,0.8527308442797674,0.7368200941154365,13.157894736842104,0.02621167161226512
2025-10-05T10:24:31.281326,FLOKIUSDT,0.00010552,0.8260918490894055,0.824232233574135,7.894736842105263,0.16023314637633357
2025-10-05T10:24:31.281326,ARBUSDT,0.4474,0.6626977749287843,0.6139666169349017,2.6315789473684212,-0.09522846744844315
ts,symbol,last,volatility,ewma_volatility,vol_percentile,mover
2025-10-05T14:52:39.570606,AVNTUSDT,1.1233,3.3525614589626844,3.31481537851105,97.36842105263158,-0.09752570694087404
2025-10-05T14:52:39.570606,SOMIUSDT,0.9191,3.3516121268547012,4.958328968315822,92.10526315789474,0.5892116182572613
2025-10-05T14:52:39.570606,TUTUSDT,0.10491,2.5953723857789615,2.282970018930182,86.84210526315789,0.5513617525162819
2025-10-05T14:52:39.570606,XPLUSDT,0.9181,2.4579368714552197,1.724159276600669,81.57894736842105,-0.28137477491583807
2025-10-05T14:52:39.570606,OPENUSDT,0.6225,2.3057277733451444,3.1309580065907023,76.3157894736842,-0.5660416811877047
2025-10-05T14:52:39.570606,ZECUSDT,148.69,2.030284631938895,2.713042964823186,71.05263157894737,2.6163017031630167
2025-10-05T14:52:39.570606,WLDUSDT,1.274,1.8293824560739709,1.2591399895309687,65.78947368421052,0.3908296943231442
2025-10-05T14:52:39.570606,EDENUSDT,0.424,1.7230457655486608,1.1060442801479438,60.526315789473685,0.05792759051186014
2025-10-05T14:52:39.570606,PUMPUSDT,0.006709,1.5773231001083492,1.402382217505956,55.26315789473684,0.13931783471915837
2025-10-05T14:52:39.570606,LINEAUSDT,0.02714,1.4182222726474967,1.1134576095128705,50.0,0.16990081931867196
2025-10-05T14:52:39.570606,EIGENUSDT,1.89,1.377145123401355,1.4164917128388759,44.73684210526316,0.38664710198092433
2025-10-05T14:52:39.570606,ETHFIUSDT,1.84,1.186122732565308,1.2192316109920824,39.473684210526315,0.5839793281653747
2025-10-05T14:52:39.570606,CAKEUSDT,3.301,1.134951249333216,1.275381222559587,34.21052631578947,0.3890526315789473
2025-10-05T14:52:39.570606,PENGUUSDT,0.032301,1.0383828875566063,0.993378890394597,28.94736842105263,0.10742951224531816
2025-10-05T14:52:39.570606,ZENUSDT,9.793,0.9754529509298137,1.0962123234175656,23.68421052631579,0.34733777038269564
2025-10-05T14:52:39.570606,BONKUSDT,2.025e-05,0.8448724322937466,0.7194934790366753,18.42105263157895,0.0014836795252226587
2025-10-05T14:52:39.570606,FLOKIUSDT,0.00010269,0.8269511149974831,0.8226057444554958,13.157894736842104,0.1293302540415704
2025-10-05T14:52:39.570606,NEARUSDT,3.012,0.7847258159778079,0.7487675493092592,7.894736842105263,0.2555231346394331
2025-10-05T14:52:39.570606,ARBUSDT,0.4411,0.6557179690689772,0.6019284248610827,2.6315789473684212,-0.10816821674080068
ts,symbol,last,volatility,ewma_volatility,vol_percentile,mover
2025-10-05T15:30:19.396771,AVNTUSDT,1.1308,3.3517441586395544,3.313623023417899,97.36842105263158,-0.0915809768637531
2025-10-05T15:30:19.396771,SOMIUSDT,0.9156,3.351712143463014,4.958177919819167,92.10526315789474,0.5824688796680497
2025-10-05T15:30:19.396771,TUTUSDT,0.10599,2.5962985450933793,2.286904330994394,86.84210526315789,0.5701598579040852
2025-10-05T15:30:19.396771,XPLUSDT,0.9174,2.456894361457861,1.7242411661910106,81.57894736842105,-0.2812964847725672
2025-10-05T15:30:19.396771,OPENUSDT,0.6252,2.310229802080479,3.1360686900375763,76.3157894736842,-0.5638809507214051
2025-10-05T15:30:19.396771,ZECUSDT,148.7,2.0302460192473912,2.713042964823186,71.05263157894737,2.6163017031630167
2025-10-05T15:30:19.396771,WLDUSDT,1.287,1.8291835947568833,1.2605907769957867,65.78947368421052,0.4050218340611351
2025-10-05T15:30:19.396771,PUMPUSDT,0.006752,1.5775564090308627,1.4032078334226237,60.526315789473685,0.1455964703885968
2025-10-05T15:30:19.396771,LINEAUSDT,0.02724,1.4167070508557364,1.1107629426777619,55.26315789473684,0.17464424320827954
2025-10-05T15:30:19.396771,EIGENUSDT,1.91,1.3726951796137628,1.4105061244367314,50.0,0.40132061628760085
2025-10-05T15:30:19.396771,EDENUSDT,0.4042,1.3604615264068123,0.9355860581964547,44.73684210526316,0.008489388264669051
2025-10-05T15:30:19.396771,ETHFIUSDT,1.849,1.1858547677474716,1.2204397318257068,39.473684210526315,0.594315245478036
2025-10-05T15:30:19.396771,CAKEUSDT,3.286,1.1373496245221242,1.2777835441656307,34.21052631578947,0.3839999999999999
2025-10-05T15:30:19.396771,PENGUUSDT,0.032493,1.042817067616472,1.0021515052914978,28.94736842105263,0.11404953008163554
2025-10-05T15:30:19.396771,ZENUSDT,9.765,0.9765307487922665,1.0937217245505697,23.68421052631579,0.3544093178036607
2025-10-05T15:30:19.396771,BONKUSDT,2.038e-05,0.8462045163266624,0.7223360668512536,18.42105263157895,0.00791295746785381
2025-10-05T15:30:19.396771,FLOKIUSDT,0.00010317,0.8260564274863572,0.8215879355774166,13.157894736842104,0.13405916639172988
2025-10-05T15:30:19.396771,WIFUSDT,0.786,0.7674544659893027,0.6922454683971297,7.894736842105263,-0.04029304029304015
2025-10-05T15:30:19.396771,ARBUSDT,0.4439,0.6583977504238189,0.6063235423142808,2.6315789473684212,-0.10250707642539425
ts,symbol,last,volatility,ewma_volatility,vol_percentile,mover
2025-10-05T15:37:42.096615,SOMIUSDT,0.9031,3.3524959442233837,4.958264286881584,97.36842105263158,0.5596473029045643
2025-10-05T15:37:42.096615,AVNTUSDT,1.1272,3.3521072289985034,3.3142149971200103,92.10526315789474,-0.09471401028277626
2025-10-05T15:37:42.096615,TUTUSDT,0.10862,2.6004406630180914,2.2993187404648823,86.84210526315789,0.609532267613973
2025-10-05T15:37:42.096615,XPLUSDT,0.9292,2.475324082454449,1.7342697031297933,81.57894736842105,-0.2725279887262194
2025-10-05T15:37:42.096615,OPENUSDT,0.6204,2.3022801861472497,3.1272566359919693,76.3157894736842,-0.5676448037917335
2025-10-05T15:37:42.096615,ZECUSDT,148.7,2.0302460192473912,2.713809698713349,71.05263157894737,2.609975669099757
2025-10-05T15:37:42.096615,WLDUSDT,1.283,1.829174124499338,1.2600988837465168,65.78947368421052,0.40174672489082974
2025-10-05T15:37:42.096615,PUMPUSDT,0.006757,1.5776078164591882,1.4033550440108598,60.526315789473685,0.14644493466825037
2025-10-05T15:37:42.096615,LINEAUSDT,0.02718,1.4175996551630494,1.112192245304232,55.26315789473684,0.17205692108667536
2025-10-05T15:37:42.096615,EIGENUSDT,1.903,1.374141271733406,1.4126899480788004,50.0,0.39545121056493016
2025-10-05T15:37:42.096615,EDENUSDT,0.4014,1.3078920064394932,0.9151632232021781,44.73684210526316,0.0022471910112358273
2025-10-05T15:37:42.096615,ETHFIUSDT,1.838,1.1862146207035975,1.219164956294608,39.473684210526315,0.5831180017226529
2025-10-05T15:37:42.096615,CAKEUSDT,3.284,1.1376861003263106,1.2786359595871766,34.21052631578947,0.38231578947368416
2025-10-05T15:37:42.096615,PENGUUSDT,0.032374,1.04002729548493,0.9977976185982816,28.94736842105263,0.11082527268985376
2025-10-05T15:37:42.096615,ZENUSDT,9.772,0.9762518554643392,1.093592487793048,23.68421052631579,0.3548252911813645
2025-10-05T15:37:42.096615,BONKUSDT,2.032e-05,0.8455202682338696,0.7210991844401639,18.42105263157895,0.005440158259149452
2025-10-05T15:37:42.096615,FLOKIUSDT,0.00010292,0.8264833917535447,0.8219799472053702,13.157894736842104,0.1319696469811944
2025-10-05T15:37:42.096615,WIFUSDT,0.786,0.7674544659893027,0.6922454683971297,7.894736842105263,-0.04029304029304015
2025-10-05T15:37:42.096615,ARBUSDT,0.4428,0.6572629191006416,0.6044311388357472,2.6315789473684212,-0.10473109583501816
ts,symbol,last,volatility,ewma_volatility,vol_percentile,mover
2025-10-05T15:48:25.648092,SOMIUSDT,0.9082,3.3520947065594067,4.958117312040873,97.36842105263158,0.5688105117565698
2025-10-05T15:48:25.648092,AVNTUSDT,1.1367,3.351264511221107,3.3129134612929865,92.10526315789474,-0.08708226221079673
2025-10-05T15:48:25.648092,TUTUSDT,0.10878,2.600775675176655,2.3001793334147536,86.84210526315789,0.6117525162818236
2025-10-05T15:48:25.648092,XPLUSDT,0.9352,2.485371348544955,1.7373384821944438,81.57894736842105,-0.2701009942848196
2025-10-05T15:48:25.648092,OPENUSDT,0.6172,2.2971194905463483,3.1220832514119525,76.3157894736842,-0.5699449362236008
2025-10-05T15:48:25.648092,ZECUSDT,150.0,2.0254638262092364,2.7096183014162585,71.05263157894737,2.6476885644768853
2025-10-05T15:48:25.648092,WLDUSDT,1.287,1.8291835947568833,1.2605907769957867,65.78947368421052,0.4050218340611351
2025-10-05T15:48:25.648092,PUMPUSDT,0.006789,1.5780551243523406,1.404334393547832,60.526315789473685,0.15119633463431192
2025-10-05T15:48:25.648092,LINEAUSDT,0.02722,1.4169990875166174,1.1112285875298775,55.26315789473684,0.17378180250107822
2025-10-05T15:48:25.648092,EIGENUSDT,1.9,1.3747976128507104,1.4135810048210886,50.0,0.3932501834189288
2025-10-05T15:48:25.648092,EDENUSDT,0.3978,1.239831291684344,0.8903353575177653,44.73684210526316,-0.005493133583021281
2025-10-05T15:48:25.648092,ETHFIUSDT,1.837,1.1862650017829626,1.2190474936426146,39.473684210526315,0.5813953488372092
2025-10-05T15:48:25.648092,CAKEUSDT,3.283,1.1378558153731033,1.2797378978947174,34.21052631578947,0.38021052631578955
2025-10-05T15:48:25.648092,PENGUUSDT,0.032481,1.0425296726312567,1.0016341574327743,28.94736842105263,0.11367222336557581
2025-10-05T15:48:25.648092,ZENUSDT,9.803,0.9750923878505304,1.0922611726023568,23.68421052631579,0.35953965612867433
2025-10-05T15:48:25.648092,BONKUSDT,2.039e-05,0.8463300300198585,0.7218199702129816,18.42105263157895,0.006923837784372111
2025-10-05T15:48:25.648092,FLOKIUSDT,0.00010305,0.8262508128827021,0.8218898386562018,13.157894736842104,0.13240954580446496
2025-10-05T15:48:25.648092,WIFUSDT,0.789,0.770074166442384,0.6955747146395372,7.894736842105263,-0.03785103785103772
2025-10-05T15:48:25.648092,ARBUSDT,0.4434,0.6578688684355825,0.6044311388357472,2.6315789473684212,-0.10473109583501816
ts,symbol,last,volatility,ewma_volatility,vol_percentile,mover
2025-10-05T15:59:03.064700,SOMIUSDT,0.912,3.3518690142642686,4.958119982804866,97.36842105263158,0.5778008298755186
2025-10-05T15:59:03.064700,AVNTUSDT,1.1366,3.3512714563866965,3.3127827628246242,92.10526315789474,-0.08611825192802058
2025-10-05T15:59:03.064700,TUTUSDT,0.10952,2.60244458174827,2.3034756826608436,86.84210526315789,0.6198934280639432
2025-10-05T15:59:03.064700,XPLUSDT,0.9346,2.4843467639623094,1.7392804273126217,81.57894736842105,-0.2686134815626713
2025-10-05T15:59:03.064700,OPENUSDT,0.6195,2.300817328700378,3.1258295492802315,76.3157894736842,-0.5682721126367882
2025-10-05T15:59:03.064700,ZECUSDT,149.75,2.0263470645105066,2.7098613767895334,71.05263157894737,2.6452554744525543
2025-10-05T15:59:03.064700,WLDUSDT,1.295,1.8293878989933376,1.2620984947266543,65.78947368421052,0.4126637554585153
2025-10-05T15:59:03.064700,PUMPUSDT,0.006769,1.5777516408496688,1.4038471036662865,60.526315789473685,0.14899032750721197
2025-10-05T15:59:03.064700,LINEAUSDT,0.02723,1.4168523828241617,1.1109944174979205,55.26315789473684,0.17421302285467877
2025-10-05T15:59:03.064700,EIGENUSDT,1.908,1.3730961891916604,1.4110259313139817,50.0,0.3998532648569333
2025-10-05T15:59:03.064700,EDENUSDT,0.3992,1.2663621424864138,0.8982801473277402,44.73684210526316,-0.002996254681647992
2025-10-05T15:59:03.064700,ETHFIUSDT,1.843,1.186007018312422,1.2195508300895523,39.473684210526315,0.5874246339362619
2025-10-05T15:59:03.064700,CAKEUSDT,3.269,1.1403355005296838,1.281823606683014,34.21052631578947,0.376421052631579
2025-10-05T15:59:03.064700,PENGUUSDT,0.032463,1.0421011216685767,1.0021515052914978,28.94736842105263,0.11404953008163554
2025-10-05T15:59:03.064700,ZENUSDT,9.755,0.9769401151009645,1.094350143637417,23.68421052631579,0.3524681087077093
2025-10-05T15:59:03.064700,BONKUSDT,2.044e-05,0.8470063872503898,0.7240534903714135,18.42105263157895,0.010880316518298683
2025-10-05T15:59:03.064700,FLOKIUSDT,0.00010335,0.8258012729726509,0.8211872801243508,13.157894736842104,0.1370284834488067
2025-10-05T15:59:03.064700,WIFUSDT,0.792,0.7728947055241947,0.7027610852883788,7.894736842105263,-0.03296703296703285
2025-10-05T15:59:03.064700,ARBUSDT,0.4439,0.6583977504238189,0.6065060601618246,2.6315789473684212,-0.10230489284270117
ts,symbol,last,volatility,ewma_volatility,vol_percentile,mover
2025-10-05T16:08:10.736257,SOMIUSDT,0.9117,3.351884578279137,4.958112330759413,98.07692307692308,0.5767634854771784
2025-10-05T16:08:10.736257,AVNTUSDT,1.1335,3.351506968009285,3.3130873946766264,94.23076923076923,-0.08828727506426726
2025-10-05T16:08:10.736257,TUTUSDT,0.1112,2.606943748586622,2.3156156683582174,90.38461538461539,0.6462403789224394
2025-10-05T16:08:10.736257,XPLUSDT,0.9321,2.4801248990037315,1.7362353422041217,86.53846153846153,-0.2709621858608001
2025-10-05T16:08:10.736257,OPENUSDT,0.6152,2.293952037626813,3.1197860759900857,82.6923076923077,-0.5709904509653586
2025-10-05T16:08:10.736257,ZECUSDT,150.67,2.023181436655899,2.7072700930888307,78.84615384615384,2.6734793187347927
2025-10-05T16:08:10.736257,WLDUSDT,1.29,1.829231404978815,1.2611755802953637,75.0,0.40829694323144095
2025-10-05T16:08:10.736257,PUMPUSDT,0.006788,1.5780380660436126,1.40429491349481,71.15384615384616,0.1510266417783812
2025-10-05T16:08:10.736257,CELOUSDT,0.435,1.4225903669428743,1.7752974156364532,67.3076923076923,0.47808358817533136
2025-10-05T16:08:10.736257,LINEAUSDT,0.0272,1.4172966194057284,1.1117050183682964,63.46153846153846,0.17291936179387668
2025-10-05T16:08:10.736257,EIGENUSDT,1.903,1.374141271733406,1.4126899480788004,59.61538461538461,0.39545121056493016
2025-10-05T16:08:10.736257,EDENUSDT,0.3986,1.2550015395219196,0.8927121105066753,55.76923076923077,-0.004744069912609228
2025-10-05T16:08:10.736257,ETHFIUSDT,1.847,1.1858938302523734,1.2199537462656411,51.92307692307692,0.5908699397071489
2025-10-05T16:08:10.736257,WLFIUSDT,0.201,1.1687639077287573,1.6439122133146862,48.07692307692308,0.10871964679911694
2025-10-05T16:08:10.736257,CAKEUSDT,3.277,1.138894814962064,1.2804185160263608,44.23076923076923,0.3789473684210527
2025-10-05T16:08:10.736257,PENGUUSDT,0.032527,1.0436386878748145,1.003097419014297,40.38461538461539,0.11473554229265281
2025-10-05T16:08:10.736257,ZENUSDT,9.804,0.9750570350675135,1.0930545433973171,36.53846153846154,0.35662784248474777
2025-10-05T16:08:10.736257,BONKUSDT,2.041e-05,0.8465908342504697,0.7228804518539997,32.69230769230769,0.008902077151335286
2025-10-05T16:08:10.736257,FLOKIUSDT,0.00010295,0.8264276860357125,0.8220982773454402,28.846153846153847,0.1314197734521061
2025-10-05T16:08:10.736257,NEARUSDT,3.029,0.7857907790456725,0.7516043318739444,25.0,0.2617757398916216
2025-10-05T16:08:10.736257,ENAUSDT,0.6034,0.6963856548533249,0.706857562368752,21.153846153846153,-0.175707063806531
2025-10-05T16:08:10.736257,APTUSDT,5.526,0.6930082829605317,0.7663740821391849,17.307692307692307,0.2988695242581252
2025-10-05T16:08:10.736257,PEPEUSDT,1.001e-05,0.6929366006042249,0.6207842898638829,13.461538461538462,0.02666666666666684
2025-10-05T16:08:10.736257,SUIUSDT,3.5959,0.6611978449238763,0.6165909922599448,9.615384615384615,0.06549506564324448
2025-10-05T16:08:10.736257,ARBUSDT,0.4433,0.6577656968796882,0.6050947273514058,5.769230769230769,-0.10392236150424583
2025-10-05T16:08:10.736257,XLMUSDT,0.4002,0.5665460102378606,0.5726697683032844,1.9230769230769231,0.11262513904338167
ts,symbol,last,volatility,ewma_volatility,vol_percentile,mover
2025-10-05T16:11:42.432179,SOMIUSDT,0.9145,3.3517542378831773,4.958151988739471,97.36842105263158,0.5807399723374826
2025-10-05T16:11:42.432179,AVNTUSDT,1.1382,3.3511652040034967,3.3126496186429786,92.10526315789474,-0.08507390745501275
2025-10-05T16:11:42.432179,TUTUSDT,0.11171,2.608498856939003,2.3179523724701374,86.84210526315789,0.6508288928359978
2025-10-05T16:11:42.432179,XPLUSDT,0.9349,2.484858510619373,1.7399032240468761,81.57894736842105,-0.2681437407030456
2025-10-05T16:11:42.432179,OPENUSDT,0.6172,2.2971194905463483,3.1223921268322106,76.3157894736842,-0.569805534258033
2025-10-05T16:11:42.432179,ZECUSDT,151.5,2.0205235828883525,2.7066615713142124,71.05263157894737,2.6810218978102185
2025-10-05T16:11:42.432179,WLDUSDT,1.291,1.8292550470035425,1.2613910269730928,65.78947368421052,0.4093886462882095
2025-10-05T16:11:42.432179,PUMPUSDT,0.006808,1.5784166821218326,1.4053336760503667,60.526315789473685,0.15509927032071946
2025-10-05T16:11:42.432179,LINEAUSDT,0.02729,1.416000943778252,1.1096459504728358,55.26315789473684,0.17680034497628294
2025-10-05T16:11:42.432179,EIGENUSDT,1.904,1.3739273805007668,1.4121178083979942,50.0,0.39691856199559794
2025-10-05T16:11:42.432179,EDENUSDT,0.4027,1.332339282135624,0.9306543386439499,44.73684210526316,0.006991260923845166
2025-10-05T16:11:42.432179,DASHUSDT,36.55,1.3237423111721673,1.558124258304269,39.473684210526315,0.5269536147095695
2025-10-05T16:11:42.432179,ETHFIUSDT,1.844,1.1859743270320522,1.219643736847503,34.21052631578947,0.5882859603789836
2025-10-05T16:11:42.432179,CAKEUSDT,3.287,1.1371828628259772,1.2779942227786942,28.94736842105263,0.383578947368421
2025-10-05T16:11:42.432179,PENGUUSDT,0.03262,1.0459410144495416,1.0085683272542378,23.68421052631579,0.11861151128490088
2025-10-05T16:11:42.432179,ZENUSDT,9.839,0.9739000270855279,1.0910894975289191,18.42105263157895,0.3646699944536884
2025-10-05T16:11:42.432179,BONKUSDT,2.051e-05,0.8480887266697698,0.7260214175496292,13.157894736842104,0.013847675568743778
2025-10-05T16:11:42.432179,FLOKIUSDT,0.00010311,0.8261511873894386,0.8217217552981032,7.894736842105263,0.1332893434510063
2025-10-05T16:11:42.432179,ARBUSDT,0.4447,0.6592888634136768,0.6078321048588752,2.6315789473684212,-0.10088960776384959
ts,symbol,last,volatility,ewma_volatility,vol_percentile,mover
2025-10-05T16:15:48.041997,SOMIUSDT,0.9089,3.3520484597635027,4.958104440333755,97.36842105263158,0.5710580912863068
2025-10-05T16:15:48.041997,AVNTUSDT,1.139,3.351115966366644,3.3126795660531676,92.10526315789474,-0.08531491002570679
2025-10-05T16:15:48.041997,TUTUSDT,0.11161,2.60818713580288,2.317343195398965,86.84210526315789,0.6496447602131439
